call_id,domain,raw_domain,gender,accent,duration_seconds,processed_duration_seconds,overall_audio_sentiment,dominant_emotion,negative_emotion_probability,anger_probability,stress_probability,sadness_probability,anxiety_probability,calm_probability,audio_escalation_score,risk_level,prediction_confidence,confidence_level,uncertain_prediction,model_version,result_json
APPTEK_HEALTHCARE_0066,healthcare,health,female,en-GB,642.117,60.0,Positive,happy,0.22843275498598814,0.004904082976281643,0.06896245572715999,0.0403030700981617,0.16505001485347748,0.029316870495676994,0.35491861214424714,Medium,0.742250382900238,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0066_sentiment.json
APPTEK_HEALTHCARE_0067,healthcare,health,female,en-GB,925.325,60.0,Positive,happy,0.028585952939465642,0.0043030292727053165,0.008486684691160918,0.0015581424813717604,0.014762167818844318,0.0017360516358166933,0.28362004715902,Low,0.9696780443191528,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0067_sentiment.json
APPTEK_HEALTHCARE_0068,healthcare,health,female,en-GB,925.324,60.0,Negative,disgust,0.987304238602519,0.009154987521469593,0.009203056432306766,0.019508058205246925,0.009275159798562527,0.002232366008684039,0.4008788445340421,Medium,0.94936603307724,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0068_sentiment.json
APPTEK_TELECOMMUNICATIONS_0053,telecommunications,telecom,female,en-GB,404.377,60.0,Negative,sadness,0.9867285338696092,0.002640427788719535,0.019381717825308443,0.9179893732070923,0.0444936528801918,0.011630119755864143,0.37526115363672335,Medium,0.9179893732070923,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0053_sentiment.json
APPTEK_TELECOMMUNICATIONS_0054,telecommunications,telecom,female,en-GB,404.377,60.0,Negative,disgust,0.9357553403824568,0.013328006491065025,0.017761724069714546,0.03688551113009453,0.024412300437688828,0.004767267499119043,0.3922316105568704,Medium,0.8611295223236084,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0054_sentiment.json
APPTEK_TELECOMMUNICATIONS_0055,telecommunications,telecom,female,en-GB,525.643,60.0,Positive,happy,0.28877317858859897,0.0029389276169240475,0.1037227281369269,0.018068833276629448,0.25489842891693115,0.007523729000240564,0.36031666775970733,Medium,0.7037032246589661,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0055_sentiment.json
APPTEK_TELECOMMUNICATIONS_0056,telecommunications,telecom,female,en-GB,525.644,60.0,Negative,sadness,0.7549463787581772,0.0025794317480176687,0.01459918529726565,0.7101577520370483,0.03262881562113762,0.23845189809799194,0.3715348833078679,Medium,0.7101577520370483,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0056_sentiment.json
APPTEK_BANKING_0091,banking,banking,female,en-SG,723.565,60.0,Negative,sadness,0.9057062782812864,0.0020959486719220877,0.021409872779622675,0.8455030918121338,0.05038075894117355,0.09029091149568558,0.39236294441975283,Medium,0.8455030918121338,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0091_sentiment.json
APPTEK_BANKING_0092,banking,banking,male,en-SG,723.565,60.0,Neutral,neutral,0.262586057651788,0.006116471718996763,0.015719657856971027,0.21348443627357483,0.03012443706393242,0.7125943303108215,0.24485205584386371,Low,0.7125943303108215,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0092_sentiment.json
APPTEK_BANKING_0093,banking,banking,female,en-SG,351.613,60.0,Neutral,neutral,0.03354618954472244,0.002521212212741375,0.0028414294123649594,0.025003178045153618,0.003321755211800337,0.9625549912452698,0.228874363639837,Low,0.9625549912452698,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0093_sentiment.json
APPTEK_BANKING_0094,banking,banking,male,en-SG,351.614,60.0,Negative,sadness,0.9857854135334492,0.0021436428651213646,0.08231017086654903,0.7679294347763062,0.2025599628686905,0.011403762735426426,0.280368610893917,Low,0.7679294347763062,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0094_sentiment.json
APPTEK_BANKING_0095,banking,banking,male,en-SG,648.572,60.0,Neutral,neutral,0.12117687775753438,0.0037354605738073587,0.010650863638147712,0.08899848908185959,0.02102396823465824,0.8155036568641663,0.22699571696690934,Low,0.8155036568641663,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0095_sentiment.json
APPTEK_BANKING_0096,banking,banking,female,en-SG,648.572,60.0,Neutral,neutral,0.11777494521811604,0.00431531248614192,0.008557008299976588,0.09050513803958893,0.014919552020728588,0.8532052040100098,0.22501531886723872,Low,0.8532052040100098,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0096_sentiment.json
APPTEK_BANKING_0097,banking,banking,female,en-SG,619.362,60.0,Positive,happy,0.016704716603271663,0.004078956320881844,0.005255904980003834,0.0012808622559532523,0.007021327968686819,0.003629535436630249,0.3135558971347746,Medium,0.9796658158302307,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0097_sentiment.json
APPTEK_BANKING_0098,banking,banking,male,en-SG,619.362,60.0,Positive,happy,0.03895749943330884,0.004275726620107889,0.009368304070085287,0.0053130993619561195,0.017007170245051384,0.007596008479595184,0.22272179878900716,Low,0.9534464478492737,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0098_sentiment.json
APPTEK_HEALTHCARE_0069,healthcare,health,female,en-SG,330.774,60.0,Neutral,neutral,0.04741064622066915,0.0023036205675452948,0.0030749695841223003,0.03802165389060974,0.004231993108987808,0.9489526748657227,0.19110771160565493,Low,0.9489526748657227,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0069_sentiment.json
APPTEK_HEALTHCARE_0070,healthcare,health,male,en-SG,330.773,60.0,Negative,fear,0.9845672354567796,0.003517724806442857,0.3771500454749912,0.03462923318147659,0.9375985264778137,0.0034613304305821657,0.41231185197122006,Medium,0.9375985264778137,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0070_sentiment.json
APPTEK_HEALTHCARE_0071,healthcare,health,male,en-SG,588.638,60.0,Positive,happy,0.023795322282239795,0.004056946840137243,0.006274211872369051,0.0025282029528170824,0.009600109420716763,0.0054052225314080715,0.2043714417947437,Low,0.970799446105957,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0071_sentiment.json
APPTEK_HEALTHCARE_0072,healthcare,health,female,en-SG,588.639,60.0,Positive,happy,0.01980857294984162,0.004363841377198696,0.005567993596196174,0.00297916098497808,0.007374221924692392,0.0179983489215374,0.2884130194878283,Low,0.9621931910514832,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0072_sentiment.json
APPTEK_HEALTHCARE_0073,healthcare,health,female,en-SG,860.45,60.0,Positive,happy,0.017102476791478693,0.00400379067286849,0.005209233891218901,0.001368228462524712,0.007017398718744516,0.0038084755651652813,0.28824668797163516,Low,0.979089081287384,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0073_sentiment.json
APPTEK_HEALTHCARE_0074,healthcare,health,male,en-SG,860.45,60.0,Positive,happy,0.027895668987184763,0.0024622799828648567,0.008829566650092602,0.00224210973829031,0.01838049665093422,0.003215816104784608,0.23849280868586598,Low,0.9688884615898132,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0074_sentiment.json
APPTEK_TELECOMMUNICATIONS_0057,telecommunications,telecom,female,en-SG,888.0,60.0,Positive,happy,0.04378625936806202,0.004992627538740635,0.009989735297858716,0.003075585700571537,0.017485396936535835,0.0024912171065807343,0.2569273052259814,Low,0.9537224769592285,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0057_sentiment.json
APPTEK_TELECOMMUNICATIONS_0058,telecommunications,telecom,male,en-SG,888.0,60.0,Positive,happy,0.101379519328475,0.015153256244957447,0.01655591856688261,0.004590638913214207,0.018659912049770355,0.002675800584256649,0.30925488642160415,Medium,0.8959446549415588,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0058_sentiment.json
APPTEK_TELECOMMUNICATIONS_0059,telecommunications,telecom,female,en-SG,479.294,60.0,Neutral,neutral,0.030328897759318352,0.002560969442129135,0.0028408724814653397,0.021871767938137054,0.0032607270404696465,0.9649723768234253,0.20164790663038729,Low,0.9649723768234253,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0059_sentiment.json
APPTEK_TELECOMMUNICATIONS_0060,telecommunications,telecom,male,en-SG,479.293,60.0,Negative,fear,0.9871582521591336,0.0028650483582168818,0.36847530133090917,0.05845041200518608,0.9168906807899475,0.004126295447349548,0.4484111434663767,Medium,0.9168906807899475,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0060_sentiment.json
APPTEK_TELECOMMUNICATIONS_0061,telecommunications,telecom,male,en-SG,700.91,60.0,Positive,happy,0.02971972245723009,0.005397598259150982,0.007458085753023624,0.007403254508972168,0.010548816993832588,0.08054374903440475,0.15781944974563278,Low,0.889736533164978,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0061_sentiment.json
APPTEK_TELECOMMUNICATIONS_0062,telecommunications,telecom,female,en-SG,700.911,60.0,Negative,disgust,0.7707280479371548,0.01903010532259941,0.07600613310933113,0.24228332936763763,0.1614701747894287,0.030058640986680984,0.37903456220408727,Medium,0.347944438457489,Low,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0062_sentiment.json
APPTEK_BANKING_0099,banking,banking,female,en-MX,686.932,60.0,Positive,happy,0.017898037447594106,0.003352175932377577,0.005772678647190332,0.001420070300810039,0.009403432719409466,0.0034651753958314657,0.2970475590562577,Low,0.9786367416381836,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0099_sentiment.json
APPTEK_BANKING_0100,banking,banking,female,en-MX,686.932,60.0,Positive,happy,0.2586197991622612,0.21110767126083374,0.1368791125714779,0.0016196750802919269,0.025536274537444115,0.001684516086243093,0.36061606082688136,Medium,0.7396957278251648,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0100_sentiment.json
APPTEK_BANKING_0101,banking,banking,male,en-MX,486.98,60.0,Positive,happy,0.3349829651415348,0.008037492632865906,0.0695066124200821,0.0238012857735157,0.16171029210090637,0.0045707193203270435,0.3295273006158641,Medium,0.660446286201477,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0101_sentiment.json
APPTEK_BANKING_0102,banking,banking,female,en-MX,486.98,60.0,Positive,happy,0.0331981407944113,0.0024301621597260237,0.007906901882961392,0.003853874746710062,0.016122011467814445,0.005389185156673193,0.18068007447944182,Low,0.9614127278327942,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0102_sentiment.json
APPTEK_BANKING_0103,banking,banking,female,en-MX,627.288,60.0,Positive,happy,0.017226158641278744,0.0045405104756355286,0.005432767421007156,0.0012563792988657951,0.006771152839064598,0.0034807852935045958,0.28042684785605165,Low,0.9792931079864502,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0103_sentiment.json
APPTEK_BANKING_0104,banking,banking,female,en-MX,627.287,60.0,Negative,sadness,0.9803610206581652,0.00216453755274415,0.03296595206484199,0.8890690207481384,0.07916807383298874,0.01770596019923687,0.38387811066721045,Medium,0.8890690207481384,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0104_sentiment.json
APPTEK_BANKING_0105,banking,banking,male,en-MX,671.121,60.0,Negative,disgust,0.8254144573584199,0.015198648907244205,0.03800880070775747,0.04193022847175598,0.07222402840852737,0.004380599595606327,0.34169469734755087,Medium,0.6960615515708923,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0105_sentiment.json
APPTEK_BANKING_0106,banking,banking,male,en-MX,671.121,60.0,Negative,fear,0.9802487997803837,0.0021057904232293367,0.2118354070466012,0.4420669972896576,0.5264298319816589,0.014601057395339012,0.44498346262826816,Medium,0.5264298319816589,Medium,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0106_sentiment.json
APPTEK_BANKING_0107,banking,banking,male,en-MX,400.809,60.0,Negative,disgust,0.9741175975650549,0.008750082924962044,0.029885318502783777,0.150279238820076,0.06158817186951637,0.006060418672859669,0.28487884811611364,Low,0.7535001039505005,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0107_sentiment.json
APPTEK_BANKING_0108,banking,banking,male,en-MX,400.809,60.0,Positive,happy,0.02183381374925375,0.005702113267034292,0.0065400035120546825,0.0033632912673056126,0.007796838879585266,0.027943138033151627,0.2555839946001348,Low,0.9502231478691101,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0108_sentiment.json
APPTEK_HEALTHCARE_0075,healthcare,health,female,en-MX,466.274,60.0,Positive,happy,0.019228421966545284,0.003976310603320599,0.00583027508109808,0.001382713089697063,0.008611221797764301,0.002813881728798151,0.21442022032794436,Low,0.9779577851295471,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0075_sentiment.json
APPTEK_HEALTHCARE_0076,healthcare,health,female,en-MX,466.274,60.0,Positive,happy,0.028144993353635073,0.010814455337822437,0.00920726116746664,0.0011064964346587658,0.006796469911932945,0.0020327202510088682,0.33541324499786546,Medium,0.9698222875595093,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0076_sentiment.json
APPTEK_HEALTHCARE_0077,healthcare,health,male,en-MX,652.813,60.0,Positive,happy,0.3235469963401556,0.005045347847044468,0.11408303584903479,0.012307652272284031,0.27763956785202026,0.003153026569634676,0.34142547596852335,Medium,0.6732999682426453,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0077_sentiment.json
APPTEK_HEALTHCARE_0078,healthcare,health,female,en-MX,652.813,60.0,Negative,fear,0.9835442055482417,0.0023683805484324694,0.3248104393016547,0.15178775787353516,0.808473527431488,0.0045631034299731255,0.42495245856078323,Medium,0.808473527431488,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0078_sentiment.json
APPTEK_HEALTHCARE_0079,healthcare,health,female,en-MX,632.409,60.0,Positive,happy,0.04956247331574559,0.004970005713403225,0.009938965179026128,0.0045157833956182,0.01739240437746048,0.003948729485273361,0.2837485509068877,Low,0.9464887976646423,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0079_sentiment.json
APPTEK_HEALTHCARE_0080,healthcare,health,female,en-MX,632.409,60.0,Negative,sadness,0.9820124499965459,0.002187867881730199,0.039545640302822,0.8744214177131653,0.09558229893445969,0.01600433513522148,0.3547293728528651,Medium,0.8744214177131653,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0080_sentiment.json
APPTEK_HEALTHCARE_0081,healthcare,health,male,en-MX,691.35,60.0,Positive,happy,0.1486140750348568,0.010827268473803997,0.017176629044115543,0.008170618675649166,0.026700669899582863,0.0036396009381860495,0.259594014589602,Low,0.8477463722229004,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0081_sentiment.json
APPTEK_HEALTHCARE_0082,healthcare,health,male,en-MX,691.35,60.0,Negative,sadness,0.9119774566497654,0.0024097345303744078,0.06844006073661149,0.7319349050521851,0.1674855500459671,0.0769805982708931,0.4023303128900807,Medium,0.7319349050521851,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0082_sentiment.json
APPTEK_HEALTHCARE_0083,healthcare,health,male,en-MX,404.051,60.0,Positive,happy,0.46770470030605793,0.02509358711540699,0.09848200790584088,0.09825253486633301,0.2085646390914917,0.025623396039009094,0.277295369378741,Low,0.5066719055175781,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0083_sentiment.json
APPTEK_HEALTHCARE_0084,healthcare,health,male,en-MX,404.052,60.0,Negative,sadness,0.970634252531454,0.002089014044031501,0.15021157884038985,0.5878838896751404,0.37239542603492737,0.024356532841920853,0.4787048039729901,Medium,0.5878838896751404,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0084_sentiment.json
APPTEK_TELECOMMUNICATIONS_0063,telecommunications,telecom,male,en-MX,677.618,60.0,Negative,fear,0.6334583996795118,0.007050634827464819,0.23906984413042667,0.016255617141723633,0.5870986580848694,0.0032763583585619926,0.381387970660259,Medium,0.5870986580848694,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0063_sentiment.json
APPTEK_TELECOMMUNICATIONS_0064,telecommunications,telecom,male,en-MX,677.619,60.0,Negative,fear,0.9829808329232037,0.002007314469665289,0.28510679537430406,0.2587423026561737,0.7097560167312622,0.008980854414403439,0.43309142317709,Medium,0.7097560167312622,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0064_sentiment.json
APPTEK_TELECOMMUNICATIONS_0065,telecommunications,telecom,male,en-MX,605.12,60.0,Negative,fear,0.979917875956744,0.004617142956703901,0.36497498052194716,0.042318280786275864,0.905511736869812,0.0020048420410603285,0.45077098132411875,Medium,0.905511736869812,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0065_sentiment.json
APPTEK_TELECOMMUNICATIONS_0066,telecommunications,telecom,male,en-MX,605.119,60.0,Negative,sadness,0.9669001358561218,0.0022930982522666454,0.03331942753866315,0.8725705742835999,0.0798589214682579,0.029585106298327446,0.36651771199733046,Medium,0.8725705742835999,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0066_sentiment.json
APPTEK_BANKING_0109,banking,banking,female,en-US_Southern,388.131,60.0,Positive,happy,0.02487086900509894,0.002684100763872266,0.00665516066364944,0.003672895021736622,0.0126117505133152,0.009355749003589153,0.27571595644567426,Low,0.965773344039917,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0109_sentiment.json
APPTEK_BANKING_0110,banking,banking,female,en-US_Southern,388.13,60.0,Negative,disgust,0.984247696120292,0.00975752156227827,0.008612804859876633,0.017323195934295654,0.006895729806274176,0.002955287927761674,0.37037637421964975,Medium,0.9502712488174438,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0110_sentiment.json
APPTEK_BANKING_0111,banking,banking,female,en-US_Southern,515.985,60.0,Positive,happy,0.018840124364942312,0.0030939853750169277,0.005567064229398966,0.001892175991088152,0.009276682510972023,0.004667314235121012,0.19471489579495632,Low,0.9764925241470337,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0111_sentiment.json
APPTEK_BANKING_0112,banking,banking,male,en-US_Southern,515.984,60.0,Negative,sadness,0.9874037057161331,0.00399133563041687,0.023210322856903075,0.7596468925476074,0.052038803696632385,0.009236490353941917,0.33896097835180017,Medium,0.7596468925476074,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0112_sentiment.json
APPTEK_BANKING_0113,banking,banking,female,en-US_Southern,1182.52,60.0,Positive,happy,0.12324595917016268,0.0030339881777763367,0.03714156895875931,0.02261747606098652,0.08830294013023376,0.027856988832354546,0.23415158028571265,Low,0.8488970398902893,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0113_sentiment.json
APPTEK_BANKING_0114,banking,banking,female,en-US_Southern,1182.521,60.0,Negative,sadness,0.9574482839088887,0.002264293609187007,0.17392805372364822,0.5150653719902039,0.43142369389533997,0.03344031050801277,0.47199175820277556,Medium,0.5150653719902039,Medium,True,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0114_sentiment.json
APPTEK_BANKING_0115,banking,banking,female,en-US_Southern,573.889,60.0,Positive,happy,0.18237372813746333,0.006737980525940657,0.03836956517770886,0.06984292715787888,0.08581694215536118,0.11669982969760895,0.29196106023129687,Low,0.7009264826774597,Medium,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0115_sentiment.json
APPTEK_BANKING_0116,banking,banking,male,en-US_Southern,573.889,60.0,Negative,disgust,0.9788272688165307,0.04215189069509506,0.02692251801490784,0.009881016798317432,0.004078458994626999,0.004126882646232843,0.3440484951002448,Medium,0.9227159023284912,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_BANKING_0116_sentiment.json
APPTEK_HEALTHCARE_0085,healthcare,health,female,en-US_Southern,441.256,60.0,Positive,happy,0.18190995696932077,0.008421930484473705,0.026160034723579882,0.027955295518040657,0.05276719108223915,0.012871556915342808,0.1844098042559684,Low,0.8052184581756592,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0085_sentiment.json
APPTEK_HEALTHCARE_0086,healthcare,health,female,en-US_Southern,441.256,60.0,Positive,happy,0.058762659318745136,0.013106785714626312,0.012610819935798646,0.0027120141312479973,0.011866871267557144,0.002408674219623208,0.26086463806170285,Low,0.938828706741333,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0086_sentiment.json
APPTEK_HEALTHCARE_0087,healthcare,health,female,en-US_Southern,431.166,60.0,Positive,happy,0.017715557129122317,0.003982985392212868,0.005536641925573349,0.0013036933960393071,0.007867126725614071,0.0030927201732993126,0.24226323234315716,Low,0.9791918396949768,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0087_sentiment.json
APPTEK_HEALTHCARE_0088,healthcare,health,male,en-US_Southern,431.166,60.0,Negative,sadness,0.9874962500762194,0.002547872019931674,0.02864900645799935,0.8913571834564209,0.06780070811510086,0.010316339321434498,0.31210776160774306,Medium,0.8913571834564209,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0088_sentiment.json
APPTEK_HEALTHCARE_0089,healthcare,health,female,en-US_Southern,923.461,60.0,Positive,happy,0.02003929321654141,0.0026701604947447777,0.0060605818405747415,0.002320755273103714,0.011146213859319687,0.0064583756029605865,0.26889040713754486,Low,0.9735023975372314,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0089_sentiment.json
APPTEK_HEALTHCARE_0090,healthcare,health,female,en-US_Southern,923.461,60.0,Negative,fear,0.9008758021518588,0.0043862564489245415,0.31001612562686204,0.10069797188043594,0.7684609293937683,0.010918074287474155,0.4588672901050207,Medium,0.7684609293937683,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0090_sentiment.json
APPTEK_HEALTHCARE_0091,healthcare,health,female,en-US_Southern,689.21,60.0,Positive,happy,0.019008901668712497,0.0026486560236662626,0.005429995106533169,0.002767684403806925,0.00960200373083353,0.011567976325750351,0.22860501304100278,Low,0.9694231748580933,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0091_sentiment.json
APPTEK_HEALTHCARE_0092,healthcare,health,male,en-US_Southern,689.21,60.0,Negative,disgust,0.9235083144158125,0.014977186918258667,0.01984424963593483,0.05378175154328346,0.027144843712449074,0.007245589978992939,0.32998291511437855,Medium,0.8276045322418213,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_HEALTHCARE_0092_sentiment.json
APPTEK_TELECOMMUNICATIONS_0067,telecommunications,telecom,female,en-US_Southern,619.339,60.0,Negative,sadness,0.9697380983270705,0.002304511610418558,0.016558538284152748,0.916728675365448,0.03793957829475403,0.02817334607243538,0.2764952238496335,Low,0.916728675365448,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0067_sentiment.json
APPTEK_TELECOMMUNICATIONS_0068,telecommunications,telecom,female,en-US_Southern,619.34,60.0,Negative,disgust,0.9898133319802582,0.00909645576030016,0.007624052837491036,0.0189314316958189,0.0054154484532773495,0.003501693718135357,0.2681689988148689,Low,0.9563699960708618,High,False,model_v5_cremad_ravdess_freeze6_epochs5_lr1e5,outputs/apptek/sentiment_results/APPTEK_TELECOMMUNICATIONS_0068_sentiment.json
